Feat,Algorithm,Channel_Pos,Gaussian_simu,Accuracy,std
feat_TD4_cv_5,lda,All,1.0,0.971868530021,0.0299304459026
feat_TD4,lda,U1,False,0.938513171226,0.0647953620156
feat_TD4,lda,U1,True,0.898594224924,0.0516612179391
feat_TD4,lda,U2,False,0.92655775076,0.0674358787843
feat_TD4,lda,U2,True,0.856117021277,0.075434784471
feat_TD4,lda,D1,False,0.938639817629,0.0472558784415
feat_TD4,lda,D1,True,0.847226443769,0.0462186258114
feat_TD4,lda,D2,False,0.933839918946,0.0506580135482
feat_TD4,lda,D2,True,0.862183383992,0.0450878022124
feat_TD4,lda,L1,False,0.936182877406,0.0579679195535
feat_TD4,lda,L1,True,0.882991388045,0.06099659979
feat_TD4,lda,L2,False,0.935587639311,0.0602445292475
feat_TD4,lda,L2,True,0.907560790274,0.0588434189279
feat_TD4,lda,R1,False,0.917122593718,0.0493625765832
feat_TD4,lda,R1,True,0.894376899696,0.0550616994775
feat_TD4,lda,R2,False,0.871213272543,0.0462349993199
feat_TD4,lda,R2,True,0.826355116515,0.0587094998014
